ID;Program;Year
1;MIE;1
2;MIE;1
3;MIE;1
4;MIE;1
5;MIE;1
6;MIE;1
7;MIE;1
8;MIE;1
9;MIE;1
10;MIE;1
11;MIE;1
12;MIE;1
13;MIE;1
14;MIE;1
15;MIE;1
16;MIE;1
17;MIE;1
18;MIE;1
19;MIE;1
20;MIE;1
21;MIE;2
22;MIE;2
23;MIE;2
24;MIE;2
25;MIE;2
26;MIE;2
27;MIE;2
28;MIE;2
29;MIE;2
30;MIE;2
31;MIE;2
32;MIE;2
33;MIE;2
34;MIE;2
35;MIE;2
36;MIE;2
37;MIE;2
38;MIE;2
39;MIE;2
40;MIE;2
41;Law;1
42;Law;1
43;Law;1
44;Law;1
45;Law;1
46;Law;1
47;Law;1
48;Law;1
49;Law;1
50;Law;1
51;Law;1
52;Law;1
53;Law;1
54;Law;1
55;Law;1
56;Law;1
57;Law;1
58;Law;1
59;Law;1
60;Law;1
61;Law;2
62;Law;2
63;Law;2
64;Law;2
65;Law;2
66;Law;2
67;Law;2
68;Law;2
69;Law;2
70;Law;2
71;Law;2
72;Law;2
73;Law;2
74;Law;2
75;Law;2
76;Law;2
77;Law;2
78;Law;2
79;Law;2
80;Law;2
81;Socio;1
82;Socio;1
83;Socio;1
84;Socio;1
85;Socio;1
86;Socio;1
87;Socio;1
88;Socio;1
89;Socio;1
90;Socio;1
91;Socio;1
92;Socio;1
93;Socio;1
94;Socio;1
95;Socio;1
96;Socio;1
97;Socio;1
98;Socio;1
99;Socio;1
100;Socio;1
101;Socio;2
102;Socio;2
103;Socio;2
104;Socio;2
105;Socio;2
106;Socio;2
107;Socio;2
108;Socio;2
109;Socio;2
110;Socio;2
111;Socio;2
112;Socio;2
113;Socio;2
114;Socio;2
115;Socio;2
116;Socio;2
117;Socio;2
118;Socio;2
119;Socio;2
120;Socio;2
